"folder","relative_path","file","image_no","site","cam_id","date_time","date","time","year","month","day","jday","hour","min","sec","tod","image_type","image_quality","delete_flag","camera_location","start_date","technician_name","service","empty","animal","human","human_activity","murrelet","adult","offspring","egg","species","count","predation_event","tags","second_opinion","good_picture","comments","ID","min2","int_diff","int_diff_secs","murrelet_status","SCMU","CORA","BNOW","PEEM","predation","detection"
"Moss Camera 1","2_10_21 to 4_1_21","RCNX0688.JPG","2021_Moss_34167","Moss","cam_03","2021-02-15 01:30:00","2021-02-15","01:30:00",2021,2,15,46,1,30,0,"dawn","timelapse","Ok","false","Moss Cave","02/10/2021","Tam Ta","false","false","true","false",NA,"true",1,0,"false",NA,0,"false",NA,"false","false",NA,34167,0,600,10,"alive",1,0,0,0,0,1
"Moss Camera 1","2_10_21 to 4_1_21","RCNX0689.JPG","2021_Moss_34168","Moss","cam_03","2021-02-15 01:30:29","2021-02-15","01:30:29",2021,2,15,46,1,30,29,"dawn","motion","Ok","false","Moss Cave","02/10/2021","Tam Ta","false","false","true","false",NA,"true",1,0,"false",NA,0,"false",NA,"false","false",NA,34168,0,29,0.483333333333333,"alive",1,0,0,0,0,1
"Moss Camera 1","2_10_21 to 4_1_21","RCNX0690.JPG","2021_Moss_34169","Moss","cam_03","2021-02-15 01:30:29","2021-02-15","01:30:29",2021,2,15,46,1,30,29,"dawn","motion","Ok","false","Moss Cave","02/10/2021","Tam Ta","false","false","true","false",NA,"true",1,0,"false",NA,0,"false",NA,"false","false",NA,34169,0,0,0,"alive",1,0,0,0,0,1
"Moss Camera 1","2_10_21 to 4_1_21","RCNX0691.JPG","2021_Moss_34170","Moss","cam_03","2021-02-15 01:30:30","2021-02-15","01:30:30",2021,2,15,46,1,30,30,"dawn","motion","Ok","false","Moss Cave","02/10/2021","Tam Ta","false","false","true","false",NA,"true",1,0,"false",NA,0,"false",NA,"false","false",NA,34170,0,1,0.0166666666666667,"alive",1,0,0,0,0,1
"Moss Camera 1","2_10_21 to 4_1_21","RCNX0692.JPG","2021_Moss_34171","Moss","cam_03","2021-02-15 01:30:30","2021-02-15","01:30:30",2021,2,15,46,1,30,30,"dawn","motion","Ok","false","Moss Cave","02/10/2021","Tam Ta","false","false","true","false",NA,"true",1,0,"false",NA,0,"false",NA,"false","false",NA,34171,0,0,0,"alive",1,0,0,0,0,1
"Moss Camera 1","2_10_21 to 4_1_21","RCNX0693.JPG","2021_Moss_34172","Moss","cam_03","2021-02-15 01:30:31","2021-02-15","01:30:31",2021,2,15,46,1,30,31,"dawn","motion","Ok","false","Moss Cave","02/10/2021","Tam Ta","false","false","true","false",NA,"true",1,0,"false",NA,0,"false",NA,"false","false",NA,34172,0,1,0.0166666666666667,"alive",1,0,0,0,0,1
"Moss Camera 1","2_10_21 to 4_1_21","RCNX1286.JPG","2021_Moss_34765","Moss","cam_03","2021-02-19 03:30:00","2021-02-19","03:30:00",2021,2,19,50,3,30,0,"dawn","timelapse","Ok","false","Moss Cave","02/10/2021","Tam Ta","false","false","true","false",NA,"true",1,0,"false",NA,0,"false",NA,"false","false",NA,34765,0,600,10,"alive",1,0,0,0,0,1
"Moss Camera 1","2_10_21 to 4_1_21","RCNX1287.JPG","2021_Moss_34766","Moss","cam_03","2021-02-19 03:31:55","2021-02-19","03:31:55",2021,2,19,50,3,31,55,"dawn","motion","Ok","false","Moss Cave","02/10/2021","Tam Ta","false","false","true","false",NA,"true",1,0,"false",NA,0,"false",NA,"false","false",NA,34766,1,115,1.91666666666667,"alive",1,0,0,0,0,1
"Moss Camera 1","2_10_21 to 4_1_21","RCNX1288.JPG","2021_Moss_34767","Moss","cam_03","2021-02-19 03:31:56","2021-02-19","03:31:56",2021,2,19,50,3,31,56,"dawn","motion","Ok","false","Moss Cave","02/10/2021","Tam Ta","false","false","true","false",NA,"true",1,0,"false",NA,0,"false",NA,"false","false",NA,34767,1,1,0.0166666666666667,"alive",1,0,0,0,0,1
"Moss Camera 1","2_10_21 to 4_1_21","RCNX1302.JPG","2021_Moss_34781","Moss","cam_03","2021-02-19 05:11:06","2021-02-19","05:11:06",2021,2,19,50,5,11,6,"dawn","motion","Ok","false","Moss Cave","02/10/2021","Tam Ta","false","false","true","false",NA,"true",2,0,"false",NA,0,"false",NA,"false","false",NA,34781,1,66,1.1,"alive",1,0,0,0,0,1
"Moss Camera 1","2_10_21 to 4_1_21","RCNX1303.JPG","2021_Moss_34782","Moss","cam_03","2021-02-19 05:11:06","2021-02-19","05:11:06",2021,2,19,50,5,11,6,"dawn","motion","Ok","false","Moss Cave","02/10/2021","Tam Ta","false","false","true","false",NA,"true",2,0,"false",NA,0,"false",NA,"false","false",NA,34782,1,0,0,"alive",1,0,0,0,0,1
"Moss Camera 1","2_10_21 to 4_1_21","RCNX1304.JPG","2021_Moss_34783","Moss","cam_03","2021-02-19 05:11:07","2021-02-19","05:11:07",2021,2,19,50,5,11,7,"dawn","motion","Ok","false","Moss Cave","02/10/2021","Tam Ta","false","false","true","false",NA,"true",2,0,"false",NA,0,"false",NA,"false","false",NA,34783,1,1,0.0166666666666667,"alive",1,0,0,0,0,1
"Moss Camera 1","2_10_21 to 4_1_21","RCNX1305.JPG","2021_Moss_34784","Moss","cam_03","2021-02-19 05:11:08","2021-02-19","05:11:08",2021,2,19,50,5,11,8,"dawn","motion","Ok","false","Moss Cave","02/10/2021","Tam Ta","false","false","true","false",NA,"true",2,0,"false",NA,0,"false",NA,"false","false",NA,34784,1,1,0.0166666666666667,"alive",1,0,0,0,0,1
"Moss Camera 1","2_10_21 to 4_1_21","RCNX1306.JPG","2021_Moss_34785","Moss","cam_03","2021-02-19 05:11:08","2021-02-19","05:11:08",2021,2,19,50,5,11,8,"dawn","motion","Ok","false","Moss Cave","02/10/2021","Tam Ta","false","false","true","false",NA,"true",2,0,"false",NA,0,"false",NA,"false","false",NA,34785,1,0,0,"alive",1,0,0,0,0,1
"Moss Camera 1","2_10_21 to 4_1_21","RCNX1307.JPG","2021_Moss_34786","Moss","cam_03","2021-02-19 05:19:56","2021-02-19","05:19:56",2021,2,19,50,5,19,56,"dawn","motion","Ok","false","Moss Cave","02/10/2021","Tam Ta","false","false","true","false",NA,"true",1,0,"false",NA,0,"false",NA,"false","false",NA,34786,9,528,8.8,"alive",1,0,0,0,0,1
"Moss Camera 1","2_10_21 to 4_1_21","RCNX1308.JPG","2021_Moss_34787","Moss","cam_03","2021-02-19 05:19:57","2021-02-19","05:19:57",2021,2,19,50,5,19,57,"dawn","motion","Ok","false","Moss Cave","02/10/2021","Tam Ta","false","false","true","false",NA,"true",1,0,"false",NA,0,"false",NA,"false","false",NA,34787,9,1,0.0166666666666667,"alive",1,0,0,0,0,1
"Moss Camera 1","2_10_21 to 4_1_21","RCNX1309.JPG","2021_Moss_34788","Moss","cam_03","2021-02-19 05:19:57","2021-02-19","05:19:57",2021,2,19,50,5,19,57,"dawn","motion","Ok","false","Moss Cave","02/10/2021","Tam Ta","false","false","true","false",NA,"true",1,0,"false",NA,0,"false",NA,"false","false",NA,34788,9,0,0,"alive",1,0,0,0,0,1
"Moss Camera 1","2_10_21 to 4_1_21","RCNX1313.JPG","2021_Moss_34792","Moss","cam_03","2021-02-19 05:23:55","2021-02-19","05:23:55",2021,2,19,50,5,23,55,"dawn","motion","Ok","false","Moss Cave","02/10/2021","Tam Ta","false","false","true","false",NA,"true",1,0,"false",NA,0,"false",NA,"false","false",NA,34792,3,235,3.91666666666667,"alive",1,0,0,0,0,1
"Moss Camera 1","2_10_21 to 4_1_21","RCNX1413.JPG","2021_Moss_34892","Moss","cam_03","2021-02-19 21:20:00","2021-02-19","21:20:00",2021,2,19,50,21,20,0,"dusk","timelapse","Ok","false","Moss Cave","02/10/2021","Tam Ta","false","false","true","false",NA,"true",1,0,"false",NA,0,"false",NA,"false","false",NA,34892,0,600,10,"alive",1,0,0,0,0,1
"Moss Camera 1","2_10_21 to 4_1_21","RCNX1458.JPG","2021_Moss_34937","Moss","cam_03","2021-02-20 04:50:00","2021-02-20","04:50:00",2021,2,20,51,4,50,0,"dawn","timelapse","Ok","false","Moss Cave","02/10/2021","Tam Ta","false","false","true","false",NA,"true",1,0,"false",NA,0,"false",NA,"false","false",NA,34937,0,600,10,"alive",1,0,0,0,0,1
"Moss Camera 1","2_10_21 to 4_1_21","RCNX1699.JPG","2021_Moss_35178","Moss","cam_03","2021-02-21 20:53:17","2021-02-21","20:53:17",2021,2,21,52,20,53,17,"dusk","motion","Ok","false","Moss Cave","02/10/2021","Tam Ta","false","false","true","false",NA,"true",1,0,"false",NA,0,"false",NA,"false","false",NA,35178,3,197,3.28333333333333,"alive",1,0,0,0,0,1
"Moss Camera 1","2_10_21 to 4_1_21","RCNX1700.JPG","2021_Moss_35179","Moss","cam_03","2021-02-21 20:53:18","2021-02-21","20:53:18",2021,2,21,52,20,53,18,"dusk","motion","Ok","false","Moss Cave","02/10/2021","Tam Ta","false","false","true","false",NA,"true",1,0,"false",NA,0,"false",NA,"false","false",NA,35179,3,1,0.0166666666666667,"alive",1,0,0,0,0,1
"Moss Camera 1","2_10_21 to 4_1_21","RCNX1701.JPG","2021_Moss_35180","Moss","cam_03","2021-02-21 20:53:18","2021-02-21","20:53:18",2021,2,21,52,20,53,18,"dusk","motion","Ok","false","Moss Cave","02/10/2021","Tam Ta","false","false","true","false",NA,"true",1,0,"false",NA,0,"false",NA,"false","false",NA,35180,3,0,0,"alive",1,0,0,0,0,1
"Moss Camera 1","2_10_21 to 4_1_21","RCNX1702.JPG","2021_Moss_35181","Moss","cam_03","2021-02-21 20:53:19","2021-02-21","20:53:19",2021,2,21,52,20,53,19,"dusk","motion","Ok","false","Moss Cave","02/10/2021","Tam Ta","false","false","true","false",NA,"true",1,0,"false",NA,0,"false",NA,"false","false",NA,35181,3,1,0.0166666666666667,"alive",1,0,0,0,0,1
"Moss Camera 1","2_10_21 to 4_1_21","RCNX1703.JPG","2021_Moss_35182","Moss","cam_03","2021-02-21 20:53:19","2021-02-21","20:53:19",2021,2,21,52,20,53,19,"dusk","motion","Ok","false","Moss Cave","02/10/2021","Tam Ta","false","false","true","false",NA,"true",1,0,"false",NA,0,"false",NA,"false","false",NA,35182,3,0,0,"alive",1,0,0,0,0,1
"Moss Camera 1","2_10_21 to 4_1_21","RCNX1704.JPG","2021_Moss_35183","Moss","cam_03","2021-02-21 20:57:07","2021-02-21","20:57:07",2021,2,21,52,20,57,7,"dusk","motion","Ok","false","Moss Cave","02/10/2021","Tam Ta","false","false","true","false",NA,"true",1,0,"false",NA,0,"false",NA,"false","false",NA,35183,7,228,3.8,"alive",1,0,0,0,0,1
"Moss Camera 1","2_10_21 to 4_1_21","RCNX1705.JPG","2021_Moss_35184","Moss","cam_03","2021-02-21 20:57:07","2021-02-21","20:57:07",2021,2,21,52,20,57,7,"dusk","motion","Ok","false","Moss Cave","02/10/2021","Tam Ta","false","false","true","false",NA,"true",1,0,"false",NA,0,"false",NA,"false","false",NA,35184,7,0,0,"alive",1,0,0,0,0,1
"Moss Camera 1","2_10_21 to 4_1_21","RCNX1706.JPG","2021_Moss_35185","Moss","cam_03","2021-02-21 20:57:08","2021-02-21","20:57:08",2021,2,21,52,20,57,8,"dusk","motion","Ok","false","Moss Cave","02/10/2021","Tam Ta","false","false","true","false",NA,"true",1,0,"false",NA,0,"false",NA,"false","false",NA,35185,7,1,0.0166666666666667,"alive",1,0,0,0,0,1
"Moss Camera 1","2_10_21 to 4_1_21","RCNX1707.JPG","2021_Moss_35186","Moss","cam_03","2021-02-21 20:57:09","2021-02-21","20:57:09",2021,2,21,52,20,57,9,"dusk","motion","Ok","false","Moss Cave","02/10/2021","Tam Ta","false","false","true","false",NA,"true",1,0,"false",NA,0,"false",NA,"false","false",NA,35186,7,1,0.0166666666666667,"alive",1,0,0,0,0,1
"Moss Camera 1","2_10_21 to 4_1_21","RCNX1708.JPG","2021_Moss_35187","Moss","cam_03","2021-02-21 20:57:09","2021-02-21","20:57:09",2021,2,21,52,20,57,9,"dusk","motion","Ok","false","Moss Cave","02/10/2021","Tam Ta","false","false","true","false",NA,"true",1,0,"false",NA,0,"false",NA,"false","false",NA,35187,7,0,0,"alive",1,0,0,0,0,1
"Moss Camera 1","2_10_21 to 4_1_21","RCNX1709.JPG","2021_Moss_35188","Moss","cam_03","2021-02-21 20:59:46","2021-02-21","20:59:46",2021,2,21,52,20,59,46,"dusk","motion","Ok","false","Moss Cave","02/10/2021","Tam Ta","false","false","true","false",NA,"true",1,0,"false",NA,0,"false",NA,"false","false",NA,35188,9,157,2.61666666666667,"alive",1,0,0,0,0,1
"Moss Camera 1","2_10_21 to 4_1_21","RCNX1715.JPG","2021_Moss_35194","Moss","cam_03","2021-02-21 21:10:00","2021-02-21","21:10:00",2021,2,21,52,21,10,0,"dusk","timelapse","Ok","false","Moss Cave","02/10/2021","Tam Ta","false","false","true","false",NA,"true",1,0,"false",NA,0,"false",NA,"false","false",NA,35194,0,600,10,"alive",1,0,0,0,0,1
"Moss Camera 1","2_10_21 to 4_1_21","RCNX1716.JPG","2021_Moss_35195","Moss","cam_03","2021-02-21 21:12:03","2021-02-21","21:12:03",2021,2,21,52,21,12,3,"dusk","motion","Ok","false","Moss Cave","02/10/2021","Tam Ta","false","false","true","false",NA,"true",1,0,"false",NA,0,"false",NA,"false","false",NA,35195,2,123,2.05,"alive",1,0,0,0,0,1
"Moss Camera 1","2_10_21 to 4_1_21","RCNX1717.JPG","2021_Moss_35196","Moss","cam_03","2021-02-21 21:12:03","2021-02-21","21:12:03",2021,2,21,52,21,12,3,"dusk","motion","Ok","false","Moss Cave","02/10/2021","Tam Ta","false","false","true","false",NA,"true",1,0,"false",NA,0,"false",NA,"false","false",NA,35196,2,0,0,"alive",1,0,0,0,0,1
"Moss Camera 1","2_10_21 to 4_1_21","RCNX1718.JPG","2021_Moss_35197","Moss","cam_03","2021-02-21 21:12:04","2021-02-21","21:12:04",2021,2,21,52,21,12,4,"dusk","motion","Ok","false","Moss Cave","02/10/2021","Tam Ta","false","false","true","false",NA,"true",1,0,"false",NA,0,"false",NA,"false","false",NA,35197,2,1,0.0166666666666667,"alive",1,0,0,0,0,1
"Moss Camera 1","2_10_21 to 4_1_21","RCNX1719.JPG","2021_Moss_35198","Moss","cam_03","2021-02-21 21:12:05","2021-02-21","21:12:05",2021,2,21,52,21,12,5,"dusk","motion","Ok","false","Moss Cave","02/10/2021","Tam Ta","false","false","true","false",NA,"true",1,0,"false",NA,0,"false",NA,"false","false",NA,35198,2,1,0.0166666666666667,"alive",1,0,0,0,0,1
"Moss Camera 1","2_10_21 to 4_1_21","RCNX1720.JPG","2021_Moss_35199","Moss","cam_03","2021-02-21 21:12:05","2021-02-21","21:12:05",2021,2,21,52,21,12,5,"dusk","motion","Ok","false","Moss Cave","02/10/2021","Tam Ta","false","false","true","false",NA,"true",1,0,"false",NA,0,"false",NA,"false","false",NA,35199,2,0,0,"alive",1,0,0,0,0,1
"Moss Camera 1","2_10_21 to 4_1_21","RCNX1722.JPG","2021_Moss_35201","Moss","cam_03","2021-02-21 21:30:00","2021-02-21","21:30:00",2021,2,21,52,21,30,0,"dusk","timelapse","Ok","false","Moss Cave","02/10/2021","Tam Ta","false","false","true","false",NA,"true",1,0,"false",NA,0,"false",NA,"false","false",NA,35201,0,600,10,"alive",1,0,0,0,0,1
"Moss Camera 1","2_10_21 to 4_1_21","RCNX1736.JPG","2021_Moss_35215","Moss","cam_03","2021-02-21 22:10:00","2021-02-21","22:10:00",2021,2,21,52,22,10,0,"dusk","timelapse","Ok","false","Moss Cave","02/10/2021","Tam Ta","false","false","true","false",NA,"true",1,0,"false",NA,0,"false",NA,"false","false",NA,35215,0,304,5.06666666666667,"alive",1,0,0,0,0,1
"Moss Camera 1","2_10_21 to 4_1_21","RCNX1744.JPG","2021_Moss_35223","Moss","cam_03","2021-02-21 23:30:00","2021-02-21","23:30:00",2021,2,21,52,23,30,0,"dusk","timelapse","Ok","false","Moss Cave","02/10/2021","Tam Ta","false","false","true","false",NA,"true",1,0,"false",NA,0,"false",NA,"false","false",NA,35223,0,600,10,"alive",1,0,0,0,0,1
"Moss Camera 1","2_10_21 to 4_1_21","RCNX1775.JPG","2021_Moss_35254","Moss","cam_03","2021-02-22 03:49:33","2021-02-22","03:49:33",2021,2,22,53,3,49,33,"dawn","motion","Ok","false","Moss Cave","02/10/2021","Tam Ta","false","false","true","false",NA,"true",1,0,"false",NA,0,"false",NA,"false","false",NA,35254,9,573,9.55,"alive",1,0,0,0,0,1
"Moss Camera 1","2_10_21 to 4_1_21","RCNX1776.JPG","2021_Moss_35255","Moss","cam_03","2021-02-22 03:49:34","2021-02-22","03:49:34",2021,2,22,53,3,49,34,"dawn","motion","Ok","false","Moss Cave","02/10/2021","Tam Ta","false","false","true","false",NA,"true",1,0,"false",NA,0,"false",NA,"false","false",NA,35255,9,1,0.0166666666666667,"alive",1,0,0,0,0,1
"Moss Camera 1","2_10_21 to 4_1_21","RCNX1777.JPG","2021_Moss_35256","Moss","cam_03","2021-02-22 03:49:34","2021-02-22","03:49:34",2021,2,22,53,3,49,34,"dawn","motion","Ok","false","Moss Cave","02/10/2021","Tam Ta","false","false","true","false",NA,"true",1,0,"false",NA,0,"false",NA,"false","false",NA,35256,9,0,0,"alive",1,0,0,0,0,1
"Moss Camera 1","2_10_21 to 4_1_21","RCNX1778.JPG","2021_Moss_35257","Moss","cam_03","2021-02-22 03:49:35","2021-02-22","03:49:35",2021,2,22,53,3,49,35,"dawn","motion","Ok","false","Moss Cave","02/10/2021","Tam Ta","false","false","true","false",NA,"true",1,0,"false",NA,0,"false",NA,"false","false",NA,35257,9,1,0.0166666666666667,"alive",1,0,0,0,0,1
"Moss Camera 1","2_10_21 to 4_1_21","RCNX1779.JPG","2021_Moss_35258","Moss","cam_03","2021-02-22 03:49:35","2021-02-22","03:49:35",2021,2,22,53,3,49,35,"dawn","motion","Ok","false","Moss Cave","02/10/2021","Tam Ta","false","false","true","false",NA,"true",1,0,"false",NA,0,"false",NA,"false","false",NA,35258,9,0,0,"alive",1,0,0,0,0,1
"Moss Camera 1","2_10_21 to 4_1_21","RCNX1780.JPG","2021_Moss_35259","Moss","cam_03","2021-02-22 03:50:00","2021-02-22","03:50:00",2021,2,22,53,3,50,0,"dawn","timelapse","Ok","false","Moss Cave","02/10/2021","Tam Ta","false","false","true","false",NA,"true",1,0,"false",NA,0,"false",NA,"false","false",NA,35259,0,25,0.416666666666667,"alive",1,0,0,0,0,1
"Moss Camera 2","2_10_21 to 4_1_21","RCNX1800.JPG","2021_Moss_53310","Moss","cam_04","2021-02-22 22:03:35","2021-02-22","22:03:35",2021,2,22,53,22,3,35,"dusk","motion","Ok","false","Moss Cave","02/10/2021","Tam Ta","false","false","true","false",NA,"true",1,0,"false",NA,0,"false",NA,"false","false",NA,53310,NA,215,3.58333333333333,"alive",1,0,0,0,0,1
"Moss Camera 2","2_10_21 to 4_1_21","RCNX1801.JPG","2021_Moss_53311","Moss","cam_04","2021-02-22 22:03:36","2021-02-22","22:03:36",2021,2,22,53,22,3,36,"dusk","motion","Ok","false","Moss Cave","02/10/2021","Tam Ta","false","false","true","false",NA,"true",1,0,"false",NA,0,"false",NA,"false","false",NA,53311,NA,1,0.0166666666666667,"alive",1,0,0,0,0,1
"Moss Camera 2","2_10_21 to 4_1_21","RCNX1802.JPG","2021_Moss_53312","Moss","cam_04","2021-02-22 22:03:36","2021-02-22","22:03:36",2021,2,22,53,22,3,36,"dusk","motion","Ok","false","Moss Cave","02/10/2021","Tam Ta","false","false","true","false",NA,"true",1,0,"false",NA,0,"false",NA,"false","false",NA,53312,NA,0,0,"alive",1,0,0,0,0,1
"Moss Camera 2","2_10_21 to 4_1_21","RCNX1803.JPG","2021_Moss_53313","Moss","cam_04","2021-02-22 22:03:37","2021-02-22","22:03:37",2021,2,22,53,22,3,37,"dusk","motion","Ok","false","Moss Cave","02/10/2021","Tam Ta","false","false","true","false",NA,"true",1,0,"false",NA,0,"false",NA,"false","false",NA,53313,NA,1,0.0166666666666667,"alive",1,0,0,0,0,1
"Moss Camera 2","2_10_21 to 4_1_21","RCNX1804.JPG","2021_Moss_53314","Moss","cam_04","2021-02-22 22:03:38","2021-02-22","22:03:38",2021,2,22,53,22,3,38,"dusk","motion","Ok","false","Moss Cave","02/10/2021","Tam Ta","false","false","true","false",NA,"true",1,0,"false",NA,0,"false",NA,"false","false",NA,53314,NA,1,0.0166666666666667,"alive",1,0,0,0,0,1
"Moss Camera 2","2_10_21 to 4_1_21","RCNX1805.JPG","2021_Moss_53315","Moss","cam_04","2021-02-22 22:04:15","2021-02-22","22:04:15",2021,2,22,53,22,4,15,"dusk","motion","Ok","false","Moss Cave","02/10/2021","Tam Ta","false","false","true","false",NA,"true",1,0,"false",NA,0,"false",NA,"false","false",NA,53315,NA,37,0.616666666666667,"alive",1,0,0,0,0,1
"Moss Camera 2","2_10_21 to 4_1_21","RCNX1806.JPG","2021_Moss_53316","Moss","cam_04","2021-02-22 22:04:16","2021-02-22","22:04:16",2021,2,22,53,22,4,16,"dusk","motion","Ok","false","Moss Cave","02/10/2021","Tam Ta","false","false","true","false",NA,"true",1,0,"false",NA,0,"false",NA,"false","false",NA,53316,NA,1,0.0166666666666667,"alive",1,0,0,0,0,1
"Moss Camera 2","2_10_21 to 4_1_21","RCNX1807.JPG","2021_Moss_53317","Moss","cam_04","2021-02-22 22:04:17","2021-02-22","22:04:17",2021,2,22,53,22,4,17,"dusk","motion","Ok","false","Moss Cave","02/10/2021","Tam Ta","false","false","true","false",NA,"true",1,0,"false",NA,0,"false",NA,"false","false",NA,53317,NA,1,0.0166666666666667,"alive",1,0,0,0,0,1
"Moss Camera 2","2_10_21 to 4_1_21","RCNX1808.JPG","2021_Moss_53318","Moss","cam_04","2021-02-22 22:04:17","2021-02-22","22:04:17",2021,2,22,53,22,4,17,"dusk","motion","Ok","false","Moss Cave","02/10/2021","Tam Ta","false","false","true","false",NA,"true",1,0,"false",NA,0,"false",NA,"false","false",NA,53318,NA,0,0,"alive",1,0,0,0,0,1
"Moss Camera 2","2_10_21 to 4_1_21","RCNX1809.JPG","2021_Moss_53319","Moss","cam_04","2021-02-22 22:04:18","2021-02-22","22:04:18",2021,2,22,53,22,4,18,"dusk","motion","Ok","false","Moss Cave","02/10/2021","Tam Ta","false","false","true","false",NA,"true",1,0,"false",NA,0,"false",NA,"false","false",NA,53319,NA,1,0.0166666666666667,"alive",1,0,0,0,0,1
"Moss Camera 1","2_10_21 to 4_1_21","RCNX1931.JPG","2021_Moss_35410","Moss","cam_03","2021-02-23 05:00:00","2021-02-23","05:00:00",2021,2,23,54,5,0,0,"dawn","timelapse","Ok","false","Moss Cave","02/10/2021","Tam Ta","false","false","true","false",NA,"true",1,0,"false",NA,0,"false",NA,"false","false",NA,35410,NA,600,10,"alive",1,0,0,0,0,1
"Moss Camera 1","2_10_21 to 4_1_21","RCNX2233.JPG","2021_Moss_35717","Moss","cam_03","2021-02-25 05:32:57","2021-02-25","05:32:57",2021,2,25,56,5,32,57,"dawn","motion","Ok","false","Moss Cave","02/10/2021","Tam Ta","false","false","true","false",NA,"false",0,0,"false","Other",1,"false",NA,"false","false","oystercatcher?",35717,2,177,2.95,NA,0,0,0,0,0,0
"Moss Camera 1","2_10_21 to 4_1_21","RCNX2234.JPG","2021_Moss_35718","Moss","cam_03","2021-02-25 05:32:58","2021-02-25","05:32:58",2021,2,25,56,5,32,58,"dawn","motion","Ok","false","Moss Cave","02/10/2021","Tam Ta","false","false","true","false",NA,"false",0,0,"false","Other",1,"false",NA,"false","false","oystercatcher?",35718,2,1,0.0166666666666667,NA,0,0,0,0,0,0
"Moss Camera 1","2_10_21 to 4_1_21","RCNX2235.JPG","2021_Moss_35719","Moss","cam_03","2021-02-25 05:32:58","2021-02-25","05:32:58",2021,2,25,56,5,32,58,"dawn","motion","Ok","false","Moss Cave","02/10/2021","Tam Ta","false","false","true","false",NA,"false",0,0,"false","Other",1,"false",NA,"false","false","oystercatcher?",35719,2,0,0,NA,0,0,0,0,0,0
"Moss Camera 1","2_10_21 to 4_1_21","RCNX2236.JPG","2021_Moss_35720","Moss","cam_03","2021-02-25 05:32:59","2021-02-25","05:32:59",2021,2,25,56,5,32,59,"dawn","motion","Ok","false","Moss Cave","02/10/2021","Tam Ta","false","false","true","false",NA,"false",0,0,"false","Other",1,"false",NA,"false","false","oystercatcher?",35720,2,1,0.0166666666666667,NA,0,0,0,0,0,0
"Moss Camera 1","2_10_21 to 4_1_21","RCNX2237.JPG","2021_Moss_35721","Moss","cam_03","2021-02-25 05:33:00","2021-02-25","05:33:00",2021,2,25,56,5,33,0,"dawn","motion","Ok","false","Moss Cave","02/10/2021","Tam Ta","false","false","true","false",NA,"false",0,0,"false","Other",1,"false",NA,"false","false","oystercatcher?",35721,3,1,0.0166666666666667,NA,0,0,0,0,0,0
"Moss Camera 1","2_10_21 to 4_1_21","RCNX2238.JPG","2021_Moss_35722","Moss","cam_03","2021-02-25 05:33:02","2021-02-25","05:33:02",2021,2,25,56,5,33,2,"dawn","motion","Ok","false","Moss Cave","02/10/2021","Tam Ta","false","false","true","false",NA,"false",0,0,"false","Other",2,"false",NA,"false","false","oystercatcher?",35722,3,2,0.0333333333333333,NA,0,0,0,0,0,0
"Moss Camera 1","2_10_21 to 4_1_21","RCNX2239.JPG","2021_Moss_35723","Moss","cam_03","2021-02-25 05:33:03","2021-02-25","05:33:03",2021,2,25,56,5,33,3,"dawn","motion","Ok","false","Moss Cave","02/10/2021","Tam Ta","false","false","true","false",NA,"false",0,0,"false","Other",2,"false",NA,"false","false","oystercatcher?",35723,3,1,0.0166666666666667,NA,0,0,0,0,0,0
"Moss Camera 1","2_10_21 to 4_1_21","RCNX2240.JPG","2021_Moss_35724","Moss","cam_03","2021-02-25 05:33:04","2021-02-25","05:33:04",2021,2,25,56,5,33,4,"dawn","motion","Ok","false","Moss Cave","02/10/2021","Tam Ta","false","false","true","false",NA,"false",0,0,"false","Other",2,"false",NA,"false","false","oystercatcher?",35724,3,1,0.0166666666666667,NA,0,0,0,0,0,0
"Moss Camera 1","2_10_21 to 4_1_21","RCNX2241.JPG","2021_Moss_35725","Moss","cam_03","2021-02-25 05:33:04","2021-02-25","05:33:04",2021,2,25,56,5,33,4,"dawn","motion","Ok","false","Moss Cave","02/10/2021","Tam Ta","false","false","true","false",NA,"false",0,0,"false","Other",2,"false",NA,"false","false","oystercatcher?",35725,3,0,0,NA,0,0,0,0,0,0
"Moss Camera 1","2_10_21 to 4_1_21","RCNX2242.JPG","2021_Moss_35726","Moss","cam_03","2021-02-25 05:33:05","2021-02-25","05:33:05",2021,2,25,56,5,33,5,"dawn","motion","Ok","false","Moss Cave","02/10/2021","Tam Ta","false","false","true","false",NA,"false",0,0,"false","Other",2,"false",NA,"false","false","oystercatcher?",35726,3,1,0.0166666666666667,NA,0,0,0,0,0,0
"Moss Camera 1","2_10_21 to 4_1_21","RCNX2243.JPG","2021_Moss_35727","Moss","cam_03","2021-02-25 05:33:09","2021-02-25","05:33:09",2021,2,25,56,5,33,9,"dawn","motion","Ok","false","Moss Cave","02/10/2021","Tam Ta","false","false","true","false",NA,"false",0,0,"false","Other",2,"false",NA,"false","false","oystercatcher?",35727,3,4,0.0666666666666667,NA,0,0,0,0,0,0
"Moss Camera 1","2_10_21 to 4_1_21","RCNX2244.JPG","2021_Moss_35728","Moss","cam_03","2021-02-25 05:33:10","2021-02-25","05:33:10",2021,2,25,56,5,33,10,"dawn","motion","Ok","false","Moss Cave","02/10/2021","Tam Ta","false","false","true","false",NA,"false",0,0,"false","Other",2,"false",NA,"false","false","oystercatcher?",35728,3,1,0.0166666666666667,NA,0,0,0,0,0,0
