"Site","File","RelativePath","Date","Time","Animal","Murrelet","Adult","Offspring","Egg","Species","Count","PredationEvent","SecondOpinion","Comments"
"Pinnacle","RCNX0976.JPG","6_23_21 to 7_7_21\101RECNX","2021-06-30","05:51:47","true","true",1,0,"false","Other",1,"false","true","dead murrelet, raptor species"
"Pinnacle","RCNX0977.JPG","6_23_21 to 7_7_21\101RECNX","2021-06-30","05:51:47","true","true",1,0,"false","Other",1,"false","true","dead murrelet, raptor species"
"Pinnacle","RCNX0978.JPG","6_23_21 to 7_7_21\101RECNX","2021-06-30","06:00:00","true","true",1,0,"false",NA,0,"false","false","dead"
"Pinnacle","RCNX0979.JPG","6_23_21 to 7_7_21\101RECNX","2021-06-30","06:10:00","true","true",1,0,"false",NA,0,"false","false","dead"
"Pinnacle","RCNX0980.JPG","6_23_21 to 7_7_21\101RECNX","2021-06-30","06:20:00","true","true",1,0,"false","Other",1,"false","true","dead murrelet, raptor species"
"Pinnacle","RCNX0981.JPG","6_23_21 to 7_7_21\101RECNX","2021-06-30","06:28:42","true","true",1,0,"false",NA,0,"false","false","dead"
"Pinnacle","RCNX0982.JPG","6_23_21 to 7_7_21\101RECNX","2021-06-30","06:28:43","true","true",1,0,"false",NA,0,"false","false","dead"
"Pinnacle","RCNX0983.JPG","6_23_21 to 7_7_21\101RECNX","2021-06-30","06:28:43","true","true",1,0,"false",NA,0,"false","false","dead"
"Pinnacle","RCNX0984.JPG","6_23_21 to 7_7_21\101RECNX","2021-06-30","06:28:44","true","true",1,0,"false",NA,0,"false","false","dead"
"Pinnacle","RCNX0985.JPG","6_23_21 to 7_7_21\101RECNX","2021-06-30","06:28:45","true","true",1,0,"false",NA,0,"false","false","dead"
"Pinnacle","RCNX0986.JPG","6_23_21 to 7_7_21\101RECNX","2021-06-30","06:30:00","true","true",1,0,"false",NA,0,"false","false","dead"
"Pinnacle","RCNX0987.JPG","6_23_21 to 7_7_21\101RECNX","2021-06-30","06:40:00","true","true",1,0,"false",NA,0,"false","false","dead"
"Pinnacle","RCNX0988.JPG","6_23_21 to 7_7_21\101RECNX","2021-06-30","06:50:00","true","true",1,0,"false",NA,0,"false","false","dead"
"Pinnacle","RCNX0989.JPG","6_23_21 to 7_7_21\101RECNX","2021-06-30","07:00:00","true","true",1,0,"false",NA,0,"false","false","dead"
"Pinnacle","RCNX0990.JPG","6_23_21 to 7_7_21\101RECNX","2021-06-30","07:10:00","true","true",1,0,"false",NA,0,"false","false","dead"
"Pinnacle","RCNX0991.JPG","6_23_21 to 7_7_21\101RECNX","2021-06-30","07:20:00","true","true",1,0,"false",NA,0,"false","false","dead"
"Pinnacle","RCNX0992.JPG","6_23_21 to 7_7_21\101RECNX","2021-06-30","07:30:00","true","true",1,0,"false",NA,0,"false","false","dead"
"Pinnacle","RCNX0993.JPG","6_23_21 to 7_7_21\101RECNX","2021-06-30","07:40:00","true","true",1,0,"false",NA,0,"false","false","dead"
"Pinnacle","RCNX0994.JPG","6_23_21 to 7_7_21\101RECNX","2021-06-30","07:50:00","true","true",1,0,"false",NA,0,"false","false","dead"
"Pinnacle","RCNX0995.JPG","6_23_21 to 7_7_21\101RECNX","2021-06-30","08:00:00","true","true",1,0,"false",NA,0,"false","false","dead"
"Pinnacle","RCNX0996.JPG","6_23_21 to 7_7_21\101RECNX","2021-06-30","08:10:00","true","true",1,0,"false",NA,0,"false","false","dead"
"Pinnacle","RCNX1005.JPG","6_23_21 to 7_7_21\101RECNX","2021-06-30","09:33:12","true","false",0,0,"false","Other",1,"false","true","raptor species"
"Pinnacle","RCNX1006.JPG","6_23_21 to 7_7_21\101RECNX","2021-06-30","09:33:13","true","false",0,0,"false","Other",1,"false","true","raptor species"
"Pinnacle","RCNX1007.JPG","6_23_21 to 7_7_21\101RECNX","2021-06-30","09:33:13","true","false",0,0,"false","Other",1,"false","true","raptor species"
"Pinnacle","RCNX1008.JPG","6_23_21 to 7_7_21\101RECNX","2021-06-30","09:33:14","true","false",0,0,"false","Other",1,"false","true","raptor species"
"Pinnacle","RCNX1009.JPG","6_23_21 to 7_7_21\101RECNX","2021-06-30","09:33:15","true","false",0,0,"false","Other",1,"false","true","raptor species"
"Pinnacle","RCNX1010.JPG","6_23_21 to 7_7_21\101RECNX","2021-06-30","09:33:44","true","false",0,0,"false","Other",1,"false","true","raptor species"
"Pinnacle","RCNX1100.JPG","6_23_21 to 7_7_21\101RECNX","2021-06-30","23:50:00","true","false",0,0,"false","Mouse",1,"false","false",NA
"Pinnacle","RCNX1122.JPG","6_23_21 to 7_7_21\101RECNX","2021-07-01","03:30:00","true","false",0,0,"false","Mouse",1,"false","false",NA
"Pinnacle","RCNX1132.JPG","6_23_21 to 7_7_21\101RECNX","2021-07-01","05:10:00","true","false",0,0,"false","Mouse",1,"false","false",NA
"Pinnacle","RCNX1257.JPG","6_23_21 to 7_7_21\101RECNX","2021-07-02","02:00:00","true","false",0,0,"false","Mouse",1,"false","false",NA
"Pinnacle","RCNX1267.JPG","6_23_21 to 7_7_21\101RECNX","2021-07-02","03:40:00","true","false",0,0,"false","Mouse",1,"false","false",NA
"Pinnacle","RCNX1375.JPG","6_23_21 to 7_7_21\101RECNX","2021-07-02","21:40:00","true","false",0,0,"false","Mouse",1,"false","false",NA
"Pinnacle","RCNX1381.JPG","6_23_21 to 7_7_21\101RECNX","2021-07-02","22:40:00","true","false",0,0,"false","Mouse",1,"false","false",NA
"Pinnacle","RCNX1411.JPG","6_23_21 to 7_7_21\101RECNX","2021-07-03","03:40:00","true","false",0,0,"false","Mouse",1,"false","false",NA
"Pinnacle","RCNX1647.JPG","6_23_21 to 7_7_21\101RECNX","2021-07-04","19:00:00","true","false",0,0,"false","Other",1,"false","true","sandpiper?"
"Pinnacle","RCNX1665.JPG","6_23_21 to 7_7_21\101RECNX","2021-07-04","22:00:00","true","false",0,0,"false","Mouse",1,"false","false",NA
"Pinnacle","RCNX1667.JPG","6_23_21 to 7_7_21\101RECNX","2021-07-04","22:20:00","true","false",0,0,"false","Mouse",1,"false","false",NA
"Pinnacle","RCNX1714.JPG","6_23_21 to 7_7_21\101RECNX","2021-07-05","06:10:00","true","false",0,0,"false","Other",1,"false","true","not sure what species"
"Pinnacle","RCNX1724.JPG","6_23_21 to 7_7_21\101RECNX","2021-07-05","07:50:00","true","false",0,0,"false","Unknown",1,"false","true",NA
"Pinnacle","RCNX1730.JPG","6_23_21 to 7_7_21\101RECNX","2021-07-05","07:53:38","true","false",0,0,"false","Unknown",1,"false","true",NA
"Pinnacle","RCNX1761.JPG","6_23_21 to 7_7_21\101RECNX","2021-07-05","12:20:00","true","false",0,0,"false","Other",1,"false","true","not sure what species"
"Pinnacle","RCNX1796.JPG","6_23_21 to 7_7_21\101RECNX","2021-07-05","18:10:00","true","false",0,0,"false","Other",1,"false","true","not sure what species"
"Pinnacle","RCNX1801.JPG","6_23_21 to 7_7_21\101RECNX","2021-07-05","19:00:00","true","false",0,0,"false","Other",1,"false","true","not sure what species"
"Pinnacle","RCNX1811.JPG","6_23_21 to 7_7_21\101RECNX","2021-07-05","20:40:00","true","false",0,0,"false","Other",1,"false","true","not sure what species"
"Pinnacle","RCNX1817.JPG","6_23_21 to 7_7_21\101RECNX","2021-07-05","21:40:00","true","false",0,0,"false","Mouse",1,"false","false",NA
"Pinnacle","RCNX1840.JPG","6_23_21 to 7_7_21\101RECNX","2021-07-06","01:30:00","true","false",0,0,"false","Other",1,"false","true","not sure what species"
"Pinnacle","RCNX1842.JPG","6_23_21 to 7_7_21\101RECNX","2021-07-06","01:50:00","true","false",0,0,"false","Other",1,"false","true","not sure what species"
"Pinnacle","RCNX1843.JPG","6_23_21 to 7_7_21\101RECNX","2021-07-06","02:00:00","true","false",0,0,"false","Other",1,"false","true","not sure what species"
"Pinnacle","RCNX1844.JPG","6_23_21 to 7_7_21\101RECNX","2021-07-06","02:10:00","true","false",0,0,"false","Other",1,"false","true","not sure what species"
"Pinnacle","RCNX1845.JPG","6_23_21 to 7_7_21\101RECNX","2021-07-06","02:20:00","true","false",0,0,"false","Other",1,"false","true","not sure what species"
"Pinnacle","RCNX1846.JPG","6_23_21 to 7_7_21\101RECNX","2021-07-06","02:30:00","true","false",0,0,"false","Other",1,"false","true","not sure what species"
"Pinnacle","RCNX1847.JPG","6_23_21 to 7_7_21\101RECNX","2021-07-06","02:40:00","true","false",0,0,"false","Other",1,"false","true","not sure what species"
"Pinnacle","RCNX1848.JPG","6_23_21 to 7_7_21\101RECNX","2021-07-06","02:50:00","true","false",0,0,"false","Other",1,"false","true","not sure what species"
"Pinnacle","RCNX1849.JPG","6_23_21 to 7_7_21\101RECNX","2021-07-06","03:00:00","true","false",0,0,"false","Other",1,"false","true","not sure what species"
"Pinnacle","RCNX1850.JPG","6_23_21 to 7_7_21\101RECNX","2021-07-06","03:10:00","true","false",0,0,"false","Other",1,"false","true","not sure what species"
"Pinnacle","RCNX1851.JPG","6_23_21 to 7_7_21\101RECNX","2021-07-06","03:20:00","true","false",0,0,"false","Other",1,"false","true","not sure what species"
"Pinnacle","RCNX1852.JPG","6_23_21 to 7_7_21\101RECNX","2021-07-06","03:30:00","true","false",0,0,"false","Other",1,"false","true","not sure what species"
"Pinnacle","RCNX1853.JPG","6_23_21 to 7_7_21\101RECNX","2021-07-06","03:40:00","true","false",0,0,"false","Other",1,"false","true","not sure what species"
"Pinnacle","RCNX1854.JPG","6_23_21 to 7_7_21\101RECNX","2021-07-06","03:50:00","true","false",0,0,"false","Other",1,"false","true","not sure what species"
"Pinnacle","RCNX1855.JPG","6_23_21 to 7_7_21\101RECNX","2021-07-06","04:00:00","true","false",0,0,"false","Other",1,"false","true","not sure what species"
"Pinnacle","RCNX1856.JPG","6_23_21 to 7_7_21\101RECNX","2021-07-06","04:10:00","true","false",0,0,"false","Other",1,"false","true","not sure what species"
"Pinnacle","RCNX1857.JPG","6_23_21 to 7_7_21\101RECNX","2021-07-06","04:20:00","true","false",0,0,"false","Other",1,"false","true","not sure what species"
"Pinnacle","RCNX1858.JPG","6_23_21 to 7_7_21\101RECNX","2021-07-06","04:30:00","true","false",0,0,"false","Other",1,"false","true","not sure what species"
"Pinnacle","RCNX1859.JPG","6_23_21 to 7_7_21\101RECNX","2021-07-06","04:40:00","true","false",0,0,"false","Other",1,"false","true","not sure what species"
"Pinnacle","RCNX1860.JPG","6_23_21 to 7_7_21\101RECNX","2021-07-06","04:50:00","true","false",0,0,"false","Other",1,"false","true","not sure what species"
"Pinnacle","RCNX1861.JPG","6_23_21 to 7_7_21\101RECNX","2021-07-06","05:00:00","true","false",0,0,"false","Other",1,"false","true","not sure what species"
"Pinnacle","RCNX0251.JPG","6_2_21 to 6_23_21\100RECNX","2021-06-04","05:10:00","true","false",0,0,"false","Unknown",1,"false","false",NA
"Pinnacle","RCNX1362.JPG","6_2_21 to 6_23_21\100RECNX","2021-06-11","22:20:00","true","false",0,0,"false","Mouse",1,"false","false",NA
"Pinnacle","RCNX1522.JPG","6_2_21 to 6_23_21\100RECNX","2021-06-13","01:00:00","true","false",0,0,"false","Mouse",1,"false","false",NA
"Pinnacle","RCNX1534.JPG","6_2_21 to 6_23_21\100RECNX","2021-06-13","03:00:00","true","false",0,0,"false","Mouse",1,"false","false",NA
"Pinnacle","RCNX1535.JPG","6_2_21 to 6_23_21\100RECNX","2021-06-13","03:10:00","true","false",0,0,"false","Mouse",1,"false","true",NA
"Pinnacle","RCNX1541.JPG","6_2_21 to 6_23_21\100RECNX","2021-06-13","04:10:00","true","false",0,0,"false","Mouse",1,"false","false",NA
"Pinnacle","RCNX1689.JPG","6_2_21 to 6_23_21\100RECNX","2021-06-14","04:50:00","true","false",0,0,"false","Mouse",1,"false","false",NA
"Pinnacle","RCNX1739.JPG","6_2_21 to 6_23_21\100RECNX","2021-06-14","13:06:15","true","false",0,0,"false","Raven",2,"false","false",NA
"Pinnacle","RCNX1740.JPG","6_2_21 to 6_23_21\100RECNX","2021-06-14","13:06:16","true","false",0,0,"false","Raven",2,"false","false",NA
"Pinnacle","RCNX1741.JPG","6_2_21 to 6_23_21\100RECNX","2021-06-14","13:06:17","true","false",0,0,"false","Raven",2,"false","false",NA
"Pinnacle","RCNX1742.JPG","6_2_21 to 6_23_21\100RECNX","2021-06-14","13:06:17","true","false",0,0,"false","Raven",2,"false","false",NA
"Pinnacle","RCNX1743.JPG","6_2_21 to 6_23_21\100RECNX","2021-06-14","13:06:18","true","false",0,0,"false","Raven",2,"false","false",NA
"Pinnacle","RCNX1744.JPG","6_2_21 to 6_23_21\100RECNX","2021-06-14","13:06:31","true","false",0,0,"false","Raven",2,"false","false",NA
"Pinnacle","RCNX1745.JPG","6_2_21 to 6_23_21\100RECNX","2021-06-14","13:06:32","true","false",0,0,"false","Raven",2,"false","false",NA
"Pinnacle","RCNX1746.JPG","6_2_21 to 6_23_21\100RECNX","2021-06-14","13:06:32","true","false",0,0,"false","Raven",2,"false","false",NA
"Pinnacle","RCNX1747.JPG","6_2_21 to 6_23_21\100RECNX","2021-06-14","13:06:33","true","false",0,0,"false","Raven",2,"false","false",NA
"Pinnacle","RCNX1748.JPG","6_2_21 to 6_23_21\100RECNX","2021-06-14","13:06:33","true","false",0,0,"false","Raven",1,"false","false",NA
"Pinnacle","RCNX1749.JPG","6_2_21 to 6_23_21\100RECNX","2021-06-14","13:06:39","true","false",0,0,"false","Raven",1,"false","false",NA
"Pinnacle","RCNX2017.JPG","6_2_21 to 6_23_21\100RECNX","2021-06-16","08:52:04","true","false",0,0,"false","Raven",1,"false","false",NA
"Pinnacle","RCNX2018.JPG","6_2_21 to 6_23_21\100RECNX","2021-06-16","08:52:04","true","false",0,0,"false","Raven",1,"false","false",NA
"Pinnacle","RCNX2019.JPG","6_2_21 to 6_23_21\100RECNX","2021-06-16","08:52:05","true","false",0,0,"false","Raven",1,"false","false",NA
"Pinnacle","RCNX2020.JPG","6_2_21 to 6_23_21\100RECNX","2021-06-16","08:52:05","true","false",0,0,"false","Raven",1,"false","false",NA
"Pinnacle","RCNX2021.JPG","6_2_21 to 6_23_21\100RECNX","2021-06-16","08:52:06","true","false",0,0,"false","Raven",1,"false","false",NA
"Pinnacle","RCNX2022.JPG","6_2_21 to 6_23_21\100RECNX","2021-06-16","08:52:17","true","false",0,0,"false","Raven",1,"false","false",NA
"Pinnacle","RCNX2023.JPG","6_2_21 to 6_23_21\100RECNX","2021-06-16","08:52:18","true","false",0,0,"false","Raven",1,"false","false",NA
"Pinnacle","RCNX2024.JPG","6_2_21 to 6_23_21\100RECNX","2021-06-16","08:52:18","true","false",0,0,"false","Raven",1,"false","false",NA
"Pinnacle","RCNX2025.JPG","6_2_21 to 6_23_21\100RECNX","2021-06-16","08:52:19","true","false",0,0,"false","Raven",1,"false","false",NA
"Pinnacle","RCNX2026.JPG","6_2_21 to 6_23_21\100RECNX","2021-06-16","08:52:20","true","false",0,0,"false","Raven",1,"false","false",NA
"Pinnacle","RCNX2027.JPG","6_2_21 to 6_23_21\100RECNX","2021-06-16","08:52:41","true","false",0,0,"false","Raven",1,"false","false",NA
"Pinnacle","RCNX2028.JPG","6_2_21 to 6_23_21\100RECNX","2021-06-16","08:52:42","true","false",0,0,"false","Raven",1,"false","false",NA
"Pinnacle","RCNX2029.JPG","6_2_21 to 6_23_21\100RECNX","2021-06-16","08:52:42","true","false",0,0,"false","Raven",1,"false","false",NA
"Pinnacle","RCNX2030.JPG","6_2_21 to 6_23_21\100RECNX","2021-06-16","08:52:43","true","false",0,0,"false","Raven",1,"false","false",NA
"Pinnacle","RCNX2031.JPG","6_2_21 to 6_23_21\100RECNX","2021-06-16","08:52:44","true","false",0,0,"false","Raven",2,"false","false",NA
"Pinnacle","RCNX2032.JPG","6_2_21 to 6_23_21\100RECNX","2021-06-16","08:52:46","true","false",0,0,"false","Raven",1,"false","false",NA
"Pinnacle","RCNX2033.JPG","6_2_21 to 6_23_21\100RECNX","2021-06-16","08:52:47","true","false",0,0,"false","Raven",2,"false","false",NA
"Pinnacle","RCNX2034.JPG","6_2_21 to 6_23_21\100RECNX","2021-06-16","08:52:48","true","false",0,0,"false","Raven",2,"false","false",NA
"Pinnacle","RCNX2035.JPG","6_2_21 to 6_23_21\100RECNX","2021-06-16","08:52:48","true","false",0,0,"false","Raven",1,"false","false",NA
"Pinnacle","RCNX2036.JPG","6_2_21 to 6_23_21\100RECNX","2021-06-16","08:52:49","true","false",0,0,"false","Raven",2,"false","false",NA
"Pinnacle","RCNX2037.JPG","6_2_21 to 6_23_21\100RECNX","2021-06-16","08:55:08","true","false",0,0,"false","Raven",1,"false","false",NA
"Pinnacle","RCNX2038.JPG","6_2_21 to 6_23_21\100RECNX","2021-06-16","08:55:08","true","false",0,0,"false","Raven",1,"false","false",NA
"Pinnacle","RCNX2711.JPG","6_2_21 to 6_23_21\100RECNX","2021-06-21","00:30:00","true","false",0,0,"false","Mouse",1,"false","false",NA
"Pinnacle","RCNX1402.JPG","2_10_21 to 4_1_21","2021-02-20","04:30:00","true","true",2,0,"false",NA,0,"false","false",NA
"Pinnacle","RCNX1834.JPG","2_10_21 to 4_1_21","2021-02-23","04:30:00","true","false",0,0,"false","Mouse",1,"false","false",NA
"Pinnacle","RCNX2016.JPG","2_10_21 to 4_1_21","2021-02-24","10:50:00","true","false",0,0,"false","Raven",1,"false","false",NA
"Pinnacle","RCNX2017.JPG","2_10_21 to 4_1_21","2021-02-24","10:50:47","true","false",0,0,"false","Raven",1,"false","false",NA
"Pinnacle","RCNX2018.JPG","2_10_21 to 4_1_21","2021-02-24","10:50:47","true","false",0,0,"false","Raven",1,"false","false",NA
"Pinnacle","RCNX2019.JPG","2_10_21 to 4_1_21","2021-02-24","10:50:48","true","false",0,0,"false","Raven",1,"false","false",NA
"Pinnacle","RCNX2022.JPG","2_10_21 to 4_1_21","2021-02-24","10:56:52","true","false",0,0,"false","Raven",1,"false","false",NA
"Pinnacle","RCNX2023.JPG","2_10_21 to 4_1_21","2021-02-24","10:56:52","true","false",0,0,"false","Raven",1,"false","false",NA
"Pinnacle","RCNX2024.JPG","2_10_21 to 4_1_21","2021-02-24","10:56:53","true","false",0,0,"false","Raven",1,"false","false",NA
"Pinnacle","RCNX2025.JPG","2_10_21 to 4_1_21","2021-02-24","10:56:54","true","false",0,0,"false","Raven",1,"false","false",NA
"Pinnacle","RCNX2026.JPG","2_10_21 to 4_1_21","2021-02-24","10:56:54","true","false",0,0,"false","Raven",1,"false","false",NA
"Pinnacle","RCNX2027.JPG","2_10_21 to 4_1_21","2021-02-24","10:57:06","true","false",0,0,"false","Raven",1,"false","false",NA
"Pinnacle","RCNX2028.JPG","2_10_21 to 4_1_21","2021-02-24","10:57:07","true","false",0,0,"false","Raven",1,"false","false",NA
"Pinnacle","RCNX2029.JPG","2_10_21 to 4_1_21","2021-02-24","10:57:07","true","false",0,0,"false","Raven",1,"false","false",NA
"Pinnacle","RCNX2030.JPG","2_10_21 to 4_1_21","2021-02-24","10:57:08","true","false",0,0,"false","Raven",1,"false","false",NA
"Pinnacle","RCNX2031.JPG","2_10_21 to 4_1_21","2021-02-24","10:57:08","true","false",0,0,"false","Raven",1,"false","false",NA
"Pinnacle","RCNX2032.JPG","2_10_21 to 4_1_21","2021-02-24","10:57:20","true","false",0,0,"false","Raven",1,"false","false",NA
"Pinnacle","RCNX2033.JPG","2_10_21 to 4_1_21","2021-02-24","10:57:21","true","false",0,0,"false","Raven",1,"false","false",NA
"Pinnacle","RCNX2034.JPG","2_10_21 to 4_1_21","2021-02-24","10:57:21","true","false",0,0,"false","Raven",1,"false","false",NA
"Pinnacle","RCNX2035.JPG","2_10_21 to 4_1_21","2021-02-24","10:57:22","true","false",0,0,"false","Raven",1,"false","false",NA
"Pinnacle","RCNX2036.JPG","2_10_21 to 4_1_21","2021-02-24","10:57:23","true","false",0,0,"false","Raven",1,"false","false",NA
"Pinnacle","RCNX2046.JPG","2_10_21 to 4_1_21","2021-02-24","12:25:59","true","false",0,0,"false","Raven",1,"false","false",NA
"Pinnacle","RCNX2047.JPG","2_10_21 to 4_1_21","2021-02-24","12:25:59","true","false",0,0,"false","Raven",1,"false","false",NA
"Pinnacle","RCNX2048.JPG","2_10_21 to 4_1_21","2021-02-24","12:26:00","true","false",0,0,"false","Raven",1,"false","false",NA
"Pinnacle","RCNX2049.JPG","2_10_21 to 4_1_21","2021-02-24","12:26:01","true","false",0,0,"false","Raven",1,"false","false",NA
"Pinnacle","RCNX2050.JPG","2_10_21 to 4_1_21","2021-02-24","12:26:01","true","false",0,0,"false","Raven",1,"false","false",NA
"Pinnacle","RCNX2051.JPG","2_10_21 to 4_1_21","2021-02-24","12:26:09","true","false",0,0,"false","Raven",1,"false","false",NA
"Pinnacle","RCNX2052.JPG","2_10_21 to 4_1_21","2021-02-24","12:26:10","true","false",0,0,"false","Raven",1,"false","false",NA
"Pinnacle","RCNX2053.JPG","2_10_21 to 4_1_21","2021-02-24","12:26:10","true","false",0,0,"false","Raven",1,"false","false",NA
"Pinnacle","RCNX2054.JPG","2_10_21 to 4_1_21","2021-02-24","12:26:11","true","false",0,0,"false","Raven",1,"false","false",NA
"Pinnacle","RCNX2055.JPG","2_10_21 to 4_1_21","2021-02-24","12:26:11","true","false",0,0,"false","Raven",1,"false","false",NA
"Pinnacle","RCNX2056.JPG","2_10_21 to 4_1_21","2021-02-24","12:26:16","true","false",0,0,"false","Raven",1,"false","false",NA
"Pinnacle","RCNX2057.JPG","2_10_21 to 4_1_21","2021-02-24","12:26:17","true","false",0,0,"false","Raven",1,"false","false",NA
"Pinnacle","RCNX2058.JPG","2_10_21 to 4_1_21","2021-02-24","12:26:17","true","false",0,0,"false","Raven",1,"false","false",NA
"Pinnacle","RCNX2059.JPG","2_10_21 to 4_1_21","2021-02-24","12:26:18","true","false",0,0,"false","Raven",1,"false","false",NA
"Pinnacle","RCNX2060.JPG","2_10_21 to 4_1_21","2021-02-24","12:26:18","true","false",0,0,"false","Raven",1,"false","false",NA
"Pinnacle","RCNX2061.JPG","2_10_21 to 4_1_21","2021-02-24","12:26:21","true","false",0,0,"false","Raven",1,"false","false",NA
"Pinnacle","RCNX2062.JPG","2_10_21 to 4_1_21","2021-02-24","12:26:22","true","false",0,0,"false","Raven",1,"false","false",NA
"Pinnacle","RCNX2063.JPG","2_10_21 to 4_1_21","2021-02-24","12:26:23","true","false",0,0,"false","Raven",1,"false","false",NA
"Pinnacle","RCNX2064.JPG","2_10_21 to 4_1_21","2021-02-24","12:26:23","true","false",0,0,"false","Raven",1,"false","false",NA
"Pinnacle","RCNX2065.JPG","2_10_21 to 4_1_21","2021-02-24","12:26:24","true","false",0,0,"false","Raven",1,"false","false",NA
"Pinnacle","RCNX2132.JPG","2_10_21 to 4_1_21","2021-02-24","23:30:00","true","false",0,0,"false","Barn owl",1,"false","false",NA
"Pinnacle","RCNX2286.JPG","2_10_21 to 4_1_21","2021-02-26","01:10:00","true","false",0,0,"false","Mouse",1,"false","false",NA
"Pinnacle","RCNX2592.JPG","2_10_21 to 4_1_21","2021-02-28","04:10:00","true","false",0,0,"false","Mouse",1,"false","false",NA
"Pinnacle","RCNX3442.JPG","2_10_21 to 4_1_21","2021-03-06","01:50:00","true","false",0,0,"false","Mouse",1,"false","false",NA
"Pinnacle","RCNX3443.JPG","2_10_21 to 4_1_21","2021-03-06","02:00:00","true","false",0,0,"false","Mouse",1,"false","false",NA
"Pinnacle","RCNX3599.JPG","2_10_21 to 4_1_21","2021-03-07","04:00:00","true","false",0,0,"false","Mouse",1,"false","true",NA
"Pinnacle","RCNX3606.JPG","2_10_21 to 4_1_21","2021-03-07","05:10:00","true","false",0,0,"false","Unknown",1,"false","false",NA
"Pinnacle","RCNX3839.JPG","2_10_21 to 4_1_21","2021-03-08","20:00:00","true","false",0,0,"false","Unknown",1,"false","false",NA
"Pinnacle","RCNX3851.JPG","2_10_21 to 4_1_21","2021-03-08","22:00:00","true","false",0,0,"false","Unknown",1,"false","false",NA
"Pinnacle","RCNX4470.JPG","2_10_21 to 4_1_21","2021-03-13","05:10:00","true","false",0,0,"false","Mouse",1,"false","true",NA
"Pinnacle","RCNX6192.JPG","2_10_21 to 4_1_21","2021-03-25","05:10:00","true","false",0,0,"false","Mouse",1,"false","false",NA
"Pinnacle","RCNX0232.JPG","4_1_21 to 4_14_21","2021-04-03","01:50:00","true","false",0,0,"false","Mouse",1,"false","false",NA
"Pinnacle","RCNX0532.JPG","4_1_21 to 4_14_21","2021-04-05","03:50:00","true","false",0,0,"false","Mouse",1,"false","false",NA
"Pinnacle","RCNX0625.JPG","4_1_21 to 4_14_21","2021-04-05","19:20:00","true","false",0,0,"false","Mouse",1,"false","false",NA
"Pinnacle","RCNX0715.JPG","4_1_21 to 4_14_21","2021-04-06","10:10:49","true","false",0,0,"false","Raven",1,"false","false",NA
"Pinnacle","RCNX0716.JPG","4_1_21 to 4_14_21","2021-04-06","10:10:49","true","false",0,0,"false","Raven",1,"false","false",NA
"Pinnacle","RCNX0717.JPG","4_1_21 to 4_14_21","2021-04-06","10:10:50","true","false",0,0,"false","Raven",1,"false","false",NA
"Pinnacle","RCNX0718.JPG","4_1_21 to 4_14_21","2021-04-06","10:10:50","true","false",0,0,"false","Raven",1,"false","false",NA
"Pinnacle","RCNX0719.JPG","4_1_21 to 4_14_21","2021-04-06","10:10:51","true","false",0,0,"false","Raven",1,"false","false",NA
"Pinnacle","RCNX0720.JPG","4_1_21 to 4_14_21","2021-04-06","10:10:52","true","false",0,0,"false","Raven",1,"false","false",NA
"Pinnacle","RCNX0721.JPG","4_1_21 to 4_14_21","2021-04-06","10:10:53","true","false",0,0,"false","Raven",1,"false","false",NA
"Pinnacle","RCNX0722.JPG","4_1_21 to 4_14_21","2021-04-06","10:10:53","true","false",0,0,"false","Raven",1,"false","false",NA
"Pinnacle","RCNX0723.JPG","4_1_21 to 4_14_21","2021-04-06","10:10:54","true","false",0,0,"false","Raven",1,"false","false",NA
"Pinnacle","RCNX0724.JPG","4_1_21 to 4_14_21","2021-04-06","10:10:55","true","false",0,0,"false","Raven",1,"false","false",NA
"Pinnacle","RCNX0725.JPG","4_1_21 to 4_14_21","2021-04-06","10:11:00","true","false",0,0,"false","Raven",1,"false","false",NA
"Pinnacle","RCNX0726.JPG","4_1_21 to 4_14_21","2021-04-06","10:11:00","true","false",0,0,"false","Raven",1,"false","false",NA
"Pinnacle","RCNX0727.JPG","4_1_21 to 4_14_21","2021-04-06","10:11:01","true","false",0,0,"false","Raven",1,"false","false",NA
"Pinnacle","RCNX0728.JPG","4_1_21 to 4_14_21","2021-04-06","10:11:01","true","false",0,0,"false","Raven",1,"false","false",NA
"Pinnacle","RCNX0729.JPG","4_1_21 to 4_14_21","2021-04-06","10:11:02","true","false",0,0,"false","Raven",1,"false","false",NA
"Pinnacle","RCNX0730.JPG","4_1_21 to 4_14_21","2021-04-06","10:11:11","true","false",0,0,"false","Raven",1,"false","false",NA
"Pinnacle","RCNX0731.JPG","4_1_21 to 4_14_21","2021-04-06","10:11:11","true","false",0,0,"false","Raven",1,"false","false",NA
"Pinnacle","RCNX0732.JPG","4_1_21 to 4_14_21","2021-04-06","10:11:12","true","false",0,0,"false","Raven",1,"false","false",NA
"Pinnacle","RCNX0735.JPG","4_1_21 to 4_14_21","2021-04-06","10:11:36","true","false",0,0,"false","Raven",1,"false","true","not sure if predation event"
"Pinnacle","RCNX1145.JPG","4_1_21 to 4_14_21","2021-04-09","05:50:00","true","true",2,0,"false",NA,0,"false","false",NA
"Pinnacle","RCNX1168.JPG","4_1_21 to 4_14_21","2021-04-09","09:38:57","true","false",0,0,"false","Raven",1,"false","false",NA
